1,9.016,-5.46118,-5.50341,-5.21153,-5.10013,-7.32422,1
1,9.181,-5.58603,-5.56358,-5.30945,-5.14479,-7.49382,1
1,9.348,-5.71426,-5.61928,-5.37446,-5.1798,-7.61362,1
1,9.514,-5.79075,-5.66726,-5.45771,-5.21625,-7.71938,1
1,9.68,-5.88186,-5.71898,-5.56089,-5.26381,-7.81237,1
1,9.846,-5.935,-5.76001,-5.61732,-5.31112,-7.866,1
1,10.011,-6.02527,-5.82043,-5.68564,-5.34564,-7.93686,1
1,10.178,-6.09472,-5.86369,-5.74538,-5.38258,-8.05581,1
1,10.344,-6.13016,-5.90521,-5.80734,-5.41927,-8.14008,1
1,10.51,-6.18555,-5.94798,-5.83473,-5.45114,-8.19647,1
1,10.676,-6.20861,-5.97906,-5.87456,-5.4719,-8.25541,1
1,10.843,-6.23532,-6.01163,-5.92462,-5.49652,-8.32989,1
1,11.01,-6.29353,-6.04768,-5.95837,-5.54239,-8.4214,1
1,11.175,-6.37283,-6.10487,-6.02808,-5.58463,-8.49375,1
1,11.341,-6.42092,-6.14366,-6.07261,-5.60974,-8.54354,1
1,11.506,-6.45241,-6.1643,-6.10304,-5.62495,-8.52758,1
1,11.672,-6.53649,-6.21079,-6.16168,-5.65295,-8.64462,1
1,11.837,-6.58936,-6.25107,-6.22944,-5.69519,-8.74336,1
1,12.003,-6.63969,-6.28986,-6.26457,-5.72465,-8.8123,1
1,12.168,-6.69959,-6.32069,-6.30662,-5.73358,-8.87763,1
1,12.334,-6.72489,-6.34779,-6.35419,-5.7553,-8.94019,1
1,12.5,-6.75414,-6.37937,-6.41754,-5.79345,-8.99296,1
1,12.665,-6.82219,-6.42189,-6.45488,-5.83231,-9.06744,1
1,12.831,-6.85115,-6.45023,-6.48199,-5.85235,-9.12554,1
1,12.996,-6.85537,-6.4649,-6.50439,-5.8649,-9.16788,1
1,13.162,-6.90149,-6.5022,-6.55224,-5.89435,-9.20129,1
1,13.327,-6.96026,-6.54322,-6.60397,-5.93949,-9.24917,1
1,13.493,-6.9971,-6.57605,-6.63329,-5.96629,-9.29045,1
1,13.657,-7.04602,-6.60911,-6.65569,-5.9786,-9.39089,1
1,13.824,-7.03365,-6.61931,-6.68114,-5.99647,-9.45324,1
1,13.99,-7.0972,-6.65959,-6.73314,-6.03775,-9.50367,1
1,14.155,-7.14529,-6.69042,-6.75693,-6.06044,-9.54836,1
1,14.321,-7.18269,-6.72125,-6.79123,-6.0882,-9.59262,1
1,14.486,-7.21334,-6.74562,-6.81889,-6.10993,-9.60794,1
1,14.653,-7.24736,-6.77197,-6.86177,-6.13889,-9.62561,1
1,14.819,-7.29404,-6.80579,-6.90326,-6.16883,-9.65923,1
1,14.985,-7.33932,-6.83239,-6.92981,-6.19538,-9.71711,1
1,15.151,-7.38515,-6.86074,-6.96715,-6.23063,-9.75924,0
1,15.318,-7.3396,-6.82643,-6.82747,-5.96315,-6.6952,0
1,15.485,-4.89485,-5.27914,-5.28096,-3.37072,-4.70279,0
1,15.651,-1.5466,-4.80697,-5.47818,-4.83628,-1.67853,0
1,15.818,-2.7102,-4.55385,-5.94371,-5.6317,-0.62902,0
1,15.983,-3.80491,-4.72641,-6.33151,-6.06285,-1.4019,0
1,16.151,-4.67917,-4.99196,-6.73038,-6.32067,-2.01879,0
1,16.317,-5.45218,-5.42086,-7.10961,-6.50317,-2.8038,0
1,16.484,-5.89367,-5.73937,-7.32619,-6.65139,-3.31515,0
1,16.65,-6.15181,-5.96265,-7.47528,-6.78417,-3.80224,0
1,16.816,-6.5064,-6.12004,-7.62022,-6.90366,-3.97779,0
1,16.982,-6.68468,-6.26251,-7.74967,-6.98574,-4.03376,0
1,17.147,-6.96729,-6.37763,-7.84897,-7.09099,-4.25081,0
1,17.313,-7.13095,-6.47012,-7.94302,-7.18417,-4.40062,0
1,17.478,-7.25383,-6.55789,-8.03236,-7.26987,-4.45041,0
1,17.644,-7.43464,-6.62155,-8.12281,-7.33167,-4.5434,0
1,17.81,-7.57609,-6.66506,-8.1975,-7.41471,-4.47893,0
1,17.976,-7.6911,-6.72946,-8.26471,-7.49317,-4.52021,0
1,18.141,-7.82832,-6.78465,-8.33248,-7.5639,-4.52936,0
1,18.308,-7.92449,-6.82717,-8.39167,-7.6298,-4.6015,0
1,18.474,-8.02825,-6.86223,-8.46995,-7.68533,-4.84132,0
1,18.639,-8.1233,-6.94652,-8.53911,-7.76813,-5.19903,0
1,18.805,-8.24253,-7.02211,-8.60798,-7.84224,-5.46481,0
1,18.97,-8.32548,-7.09894,-8.66883,-7.91152,-5.7689,0
1,19.136,-8.4194,-7.15389,-8.7319,-7.97742,-5.94892,0
1,19.301,-8.50798,-7.20212,-8.77726,-8.04043,-6.01914,0
1,19.467,-8.60725,-7.2526,-8.82512,-8.09716,-6.09575,0
1,19.633,-8.6902,-7.29611,-8.87159,-8.15292,-6.18087,0
1,19.798,-8.77259,-7.33987,-8.91529,-8.20314,-6.24407,0
1,19.965,-8.86482,-7.35553,-8.96065,-8.24031,-6.3145,0
1,20.13,-8.943,-7.41073,-9.00685,-8.29197,-6.5107,0
1,20.297,-9.02061,-7.46071,-9.04502,-8.34605,-6.64753,0
1,20.462,-9.09288,-7.51392,-9.08927,-8.39167,-6.7967,0
1,20.629,-9.17414,-7.55768,-9.13934,-8.43947,-6.5871,0
2,0.238,-0.02814,-0.05343,-0.03715,-0.0347,-0.0478,0
2,0.404,-0.05579,-0.08996,-0.06847,-0.07022,-0.09579,0
2,0.568,-0.08637,-0.1442,-0.10456,-0.12481,-0.15757,0
2,0.734,-0.11622,-0.19681,-0.13746,-0.17371,-0.19524,0
2,0.9,-0.14852,-0.22925,-0.17409,-0.25773,-0.24161,0
2,1.065,-0.18963,-0.28568,-0.20673,-0.26788,-0.28597,0
2,1.231,-0.21557,-0.33039,-0.23937,-0.31821,-0.32951,0
2,1.397,-0.24052,-0.37645,-0.27174,-0.33627,-0.3767,0
2,1.563,-0.2694,-0.42143,-0.30757,-0.45945,-0.42125,0
2,1.729,-0.29729,-0.4645,-0.33835,-0.49009,-0.45548,0
2,1.896,-0.32054,-0.50948,-0.36675,-0.52256,-0.49821,0
2,2.061,-0.34598,-0.55555,-0.39328,-0.53413,-0.53953,0
2,2.228,-0.37339,-0.59535,-0.41903,-0.55503,-0.58267,0
2,2.395,-0.40104,-0.63515,-0.44795,-0.63824,-0.61386,0
2,2.56,-0.42281,-0.66568,-0.46918,-0.63621,-0.64383,0
2,2.726,-0.44043,-0.69866,-0.49519,-0.67842,-0.67077,0
2,2.891,-0.46147,-0.72919,-0.51695,-0.69689,-0.6898,0
2,3.057,-0.48203,-0.75918,-0.54322,-0.75067,-0.70013,0
2,3.221,-0.50111,-0.77335,-0.56604,-0.79957,-0.69791,0
2,3.387,-0.51506,-0.7968,-0.58356,-0.82474,-0.7216,0
2,3.552,-0.53194,-0.82106,-0.60718,-0.85863,-0.74955,0
2,3.718,-0.54736,-0.8535,-0.63159,-0.88765,-0.77932,0
2,3.884,-0.56889,-0.88021,-0.65494,-0.90855,-0.81132,0
2,4.048,-0.59458,-0.90529,-0.68148,-0.96822,-0.83907,0
2,4.214,-0.61318,-0.93364,-0.70563,-0.99379,-0.86985,0
2,4.379,-0.63226,-0.96063,-0.72766,-1.01124,-0.90205,0
2,4.545,-0.64988,-0.99061,-0.75154,-1.0222,-0.94357,0
2,4.71,-0.66872,-1.0206,-0.77516,-1.07618,-0.9784,0
2,4.876,-0.69245,-1.04758,-0.79904,-1.11068,-1.00372,0
2,5.042,-0.70934,-1.07348,-0.82293,-1.13726,-1.03471,1
2,5.207,-0.72744,-1.1002,-0.84097,-1.11555,-1.08757,1
2,5.373,-0.73527,-0.98571,-0.6308,1.96403,-0.98408,1
2,5.538,0.21239,0.94727,2.17687,5.56049,1.88309,1
2,5.705,1.97093,1.0086,4.2383,3.52787,9.29636,1
2,5.87,6.08871,0.68094,4.79081,1.72456,8.38479,1
2,6.036,5.97297,0.00654,4.03077,1.17826,7.32943,1
2,6.202,5.27318,-0.40344,3.5332,0.93798,6.63476,1
2,6.368,4.84156,-0.67767,3.19776,0.61551,6.14242,1
2,6.535,4.4393,-0.96635,2.91089,0.52683,5.74466,1
2,6.701,4.18972,-1.17679,2.70868,0.3111,5.3955,1
2,6.868,3.87824,-1.40223,2.47011,0.07854,5.1707,1
2,7.033,3.62009,-1.57833,2.30478,-0.05459,4.96007,1
2,7.203,3.39719,-1.72744,2.1559,-0.16925,4.77294,1
2,7.368,3.24842,-1.84574,2.05267,-0.2277,4.6099,1
2,7.535,3.08228,-1.9586,1.95714,-0.23723,4.43168,1
2,7.7,2.93914,-2.06627,1.84462,-0.27721,4.27837,1
2,7.866,2.79845,-2.15759,1.73236,-0.39147,4.13721,1
2,8.032,2.65017,-2.26418,1.61746,-0.55179,4.0244,1
2,8.197,2.49895,-2.37076,1.49751,-0.65224,3.91787,1
2,8.363,2.37417,-2.4599,1.41232,-0.65021,3.82005,1
2,8.528,2.27458,-2.5335,1.33191,-0.71089,3.73965,1
2,8.694,2.09914,-2.61746,1.24169,-0.8292,3.62522,1
2,8.859,2.00861,-2.68234,1.16393,-0.81256,3.55089,1
2,9.025,1.93838,-2.75158,1.10582,-0.77664,3.46198,1
2,9.19,1.89312,-2.79492,1.04027,-0.72428,3.37976,1
2,9.356,1.81702,-2.87343,0.96357,-0.71901,3.31171,1
2,9.521,1.77567,-2.93667,0.90997,-0.77055,3.22847,1
2,9.686,1.72967,-3.00264,0.83885,-0.87243,3.16204,1
2,9.853,1.67413,-3.05961,0.77144,-0.926,3.10108,1
2,10.018,1.70129,-3.10214,0.7043,-0.96862,3.03627,1
2,10.184,1.65357,-3.15829,0.6499,-0.93838,2.96661,1
2,10.349,1.62225,-3.20354,0.59497,-0.98202,2.902,1
2,10.515,1.59656,-3.24389,0.53738,-1.07192,2.83719,1
2,10.68,1.56182,-3.27387,0.48033,-1.07861,2.77866,1
2,10.845,1.50896,-3.35102,0.44238,-1.15005,2.73026,1
2,11.011,1.40106,-3.40881,0.38877,-1.18089,2.67436,1
2,11.176,1.36974,-3.45051,0.35083,-1.17115,2.6134,1
2,11.342,1.34454,-3.49004,0.3142,-1.22696,2.57127,1
2,11.507,1.28312,-3.55737,0.25715,-1.35867,2.51619,1
2,11.673,1.21436,-3.60453,0.21203,-1.41549,2.46495,1
2,11.838,1.17644,-3.64733,0.16427,-1.47434,2.43072,1
2,12.004,1.15075,-3.67786,0.12765,-1.50722,2.37928,1
2,12.17,1.11894,-3.7103,0.10217,-1.52508,2.33108,1
2,12.336,1.09055,-3.75527,0.06979,-1.57054,2.28065,1
2,12.502,1.047,-3.79453,0.0483,-1.52061,2.23306,1
2,12.667,1.06021,-3.79862,0.01247,-1.52447,2.18242,1
2,12.834,1.00541,-3.83078,-0.03211,-1.57175,2.14536,1
2,12.999,0.95867,-3.87576,-0.07377,-1.62776,2.09412,1
2,13.166,0.90655,-3.92756,-0.12605,-1.68885,2.05159,1
2,13.332,0.87597,-3.97471,-0.1648,-1.74526,2.02223,1
2,13.499,0.83388,-4.01288,-0.20593,-1.7686,1.97524,1
2,13.665,0.79522,-4.05159,-0.23698,-1.7684,1.92461,1
2,13.832,0.75436,-4.08402,-0.26989,-1.80229,1.87965,1
2,13.999,0.71448,-4.13336,-0.30545,-1.89138,1.85109,1
2,14.164,0.6812,-4.17098,-0.33331,-1.93481,1.81261,1
2,14.331,0.64743,-4.18189,-0.33278,-1.87169,1.76664,1
2,14.495,0.66921,-4.00824,-0.30093,-1.84349,1.7397,1
2,14.662,0.64352,-4.03359,-0.32455,-1.82218,1.71054,1
2,14.826,0.60755,-4.09057,-0.37126,-1.96484,1.67894,1
2,14.993,0.57305,-4.129,-0.40974,-1.97783,1.6431,1
2,15.158,0.63104,-3.96081,0.11836,-0.34621,2.05362,0
2,15.323,2.2714,-2.61991,0.79002,0.65589,2.13422,0
2,15.49,5.56117,1.18743,0.66317,-0.2693,1.91104,0
2,15.655,4.3539,1.84656,0.72766,-0.69526,7.78552,0
2,15.821,5.04538,1.97332,1.30485,-1.13726,8.49335,0
2,15.986,4.71383,1.54861,1.06919,-1.49829,7.62107,0
2,16.152,4.119,0.96444,0.81205,-1.89645,7.08417,0
2,16.317,3.76911,0.59726,0.60054,-2.18239,6.73704,0
2,16.484,3.50974,0.30394,0.44981,-2.41881,6.44925,0
2,16.649,3.29393,0.0706,0.31925,-2.54869,6.21898,0
2,16.815,3.11972,-0.11394,0.2062,-2.72464,6.07356,0
2,16.981,2.97682,-0.27668,0.12048,-2.73966,5.85261,0
2,17.146,2.83931,-0.40698,0.02574,-2.82652,5.70112,0
2,17.313,2.71672,-0.53565,-0.05838,-3.03372,5.58203,0
2,17.478,2.58533,-0.66786,-0.13401,-3.15142,5.44755,0
2,17.644,2.48109,-0.78344,-0.19638,-3.16623,5.30133,0
2,17.81,2.37319,-0.88975,-0.27891,-3.28881,5.15855,0
2,17.976,2.26406,-1.0056,-0.33464,-3.35943,5.08949,0
2,18.141,2.18331,-1.10047,-0.39196,-3.47673,5.04817,0
2,18.306,2.09694,-1.18225,-0.43123,-3.52198,4.9706,0
2,18.473,2.02476,-1.25448,-0.47635,-3.56785,4.91126,0
2,18.638,1.95258,-1.33435,-0.51775,-3.60925,4.9546,0
2,18.804,1.89532,-1.39651,-0.54773,-3.6541,4.95541,0
2,18.969,1.82094,-1.49464,-0.5878,-3.75212,4.90762,0
2,19.135,1.75879,-1.60068,-0.6162,-3.77079,4.83572,0
2,19.3,1.69884,-1.67128,-0.6361,-3.82375,4.83673,0
2,19.466,1.6499,-1.72253,-0.65362,-3.84831,4.75775,0
2,19.631,1.59607,-1.77678,-0.67936,-3.88687,4.70165,0
2,19.798,1.54469,-1.79204,-0.71465,-3.99463,4.79238,0
2,19.964,1.48425,-1.82775,-0.70165,-4.06606,4.71238,0
2,20.13,1.43507,-1.88636,-0.74544,-4.09528,4.69841,0
2,20.296,1.39347,-1.91635,-0.72129,-4.09305,4.71785,0
2,20.462,1.35555,-1.96678,-0.72155,-4.09711,4.70995,0
2,20.628,1.31884,-2.01884,-0.74464,-4.1103,4.63502,0
2,20.793,1.26624,-2.05673,-0.7733,-4.19756,4.63218,0
2,20.959,1.21975,-2.10471,-0.78577,-4.21908,4.57021,0
3,0.239,-0.11056,-0.10754,-0.11081,-0.08875,-0.20125,0
3,0.405,-0.20374,-0.30945,-0.20357,-0.17654,-0.45829,0
3,0.57,-0.30601,-0.42971,-0.29587,-0.24076,-0.66068,0
3,0.736,-0.39818,-0.52014,-0.39661,-0.32254,-0.87149,0
3,0.902,-0.47863,-0.6071,-0.45517,-0.38219,-1.009,0
3,1.067,-0.56352,-0.6899,-0.54185,-0.45819,-1.22733,0
3,1.233,-0.6381,-0.76206,-0.5976,-0.50293,-1.27377,0
3,1.398,-0.70985,-0.82173,-0.66577,-0.57461,-1.5044,0
3,1.564,-0.78504,-0.91193,-0.74004,-0.63618,-1.66831,0
3,1.73,-0.86347,-0.98385,-0.815,-0.69703,-1.80172,0
3,1.896,-0.93421,-1.05208,-0.88341,-0.7348,-1.85978,0
3,2.061,-1.00697,-1.12123,-0.95509,-0.79252,-1.99228,0
3,2.228,-1.08418,-1.1853,-1.02631,-0.83798,-2.01049,0
3,2.394,-1.15634,-1.2452,-1.08393,-0.88801,-2.13411,0
3,2.559,-1.21839,-1.30279,-1.14203,-0.92914,-2.2295,0
3,2.725,-1.28651,-1.36407,-1.20083,-0.98999,-2.4155,0
3,2.889,-1.35664,-1.42976,-1.25776,-1.03473,-2.49678,0
3,3.055,-1.44598,-1.48989,-1.31843,-1.08548,-2.66639,0
3,3.22,-1.50298,-1.55048,-1.37067,-1.13118,-2.82735,0
3,3.386,-1.55958,-1.60275,-1.4283,-1.16341,-2.77771,0
3,3.551,-1.60707,-1.65017,-1.48405,-1.19588,-2.74561,0
3,3.717,-1.66023,-1.69619,-1.53817,-1.2334,-2.78158,0
3,3.883,-1.72532,-1.72834,-1.58596,-1.27814,-3.01289,0
3,4.048,-1.78575,-1.76858,-1.63305,-1.30844,-3.21665,0
3,4.214,-1.81991,-1.81021,-1.67451,-1.35366,-3.40333,0
3,4.379,-1.87266,-1.8641,-1.7216,-1.39503,-3.57658,0
3,4.544,-1.92602,-1.91359,-1.76002,-1.43977,-3.74346,0
3,4.709,-1.95169,-1.95198,-1.78766,-1.46767,-3.8796,0
3,4.876,-1.96806,-1.98644,-1.80734,-1.48643,-4.02645,0
3,5.042,-2.00687,-2.04126,-1.79117,-1.52058,-2.51863,1
3,5.206,-1.54381,-1.61594,-1.29336,-0.70401,4.3215,1
3,5.373,0.21526,1.57662,2.76571,0.8844,7.89057,1
3,5.538,1.86539,2.26028,3.03417,0.81802,9.9771,1
3,5.704,1.97433,1.25144,2.93133,0.46252,7.50377,1
3,5.87,1.26892,0.46579,2.4354,0.09789,6.3008,1
3,6.036,0.33977,-0.11934,2.04699,-0.16596,5.46118,1
3,6.202,-0.19545,-0.51159,1.71949,-0.39662,4.77637,1
3,6.368,-0.6282,-0.81109,1.43954,-0.5823,4.25821,1
3,6.535,-0.93987,-1.06018,1.20856,-0.7194,3.89463,1
3,6.701,-1.15129,-1.25422,1.03849,-0.83197,3.50305,1
3,6.867,-1.34876,-1.44248,0.87755,-0.94549,3.19457,1
3,7.032,-1.55028,-1.59767,0.72926,-1.04459,2.92069,1
3,7.198,-1.72552,-1.75077,0.59034,-1.13334,2.70418,1
3,7.363,-1.87226,-1.88977,0.47766,-1.2156,2.45785,1
3,7.529,-1.98828,-2.00518,0.35936,-1.28944,2.27139,1
3,7.694,-2.09783,-2.11966,0.24855,-1.35655,2.09199,1
3,7.86,-2.18231,-2.23183,0.14759,-1.4275,1.88505,1
3,8.026,-2.26741,-2.32966,0.04826,-1.49412,1.68994,1
3,8.191,-2.38504,-2.4261,-0.06536,-1.56989,1.53604,1
3,8.357,-2.47761,-2.52532,-0.14735,-1.62882,1.33957,1
3,8.522,-2.55968,-2.60835,-0.22653,-1.67933,1.1925,1
3,8.688,-2.64901,-2.69253,-0.30876,-1.73128,1.0477,1
3,8.853,-2.73471,-2.76978,-0.37623,-1.77361,0.91407,1
3,9.019,-2.79939,-2.835,-0.43667,-1.81931,0.79113,1
3,9.184,-2.87074,-2.91248,-0.50109,-1.86188,0.69187,1
3,9.35,-2.9425,-2.96914,-0.55145,-1.90085,0.58396,1
3,9.516,-3.02335,-3.04639,-0.61775,-1.94847,0.42368,1
3,9.681,-3.10136,-3.13011,-0.68217,-1.99369,0.33034,1
3,9.846,-3.15614,-3.20921,-0.71825,-2.02399,0.2477,1
3,10.011,-3.20121,-3.26841,-0.76018,-2.04877,0.06944,1
3,10.177,-3.26286,-3.3297,-0.80118,-2.0798,-0.0173,1
3,10.342,-3.34957,-3.40487,-0.8649,-2.1166,-0.14525,1
3,10.508,-3.36453,-3.4354,-0.815,-2.09663,-0.25293,1
3,10.673,-3.39384,-3.52097,-0.88341,-2.12862,-0.36312,1
3,10.839,-3.44861,-3.58341,-0.91667,-2.15051,-0.44918,1
3,11.005,-3.49389,-3.64516,-0.96821,-2.18274,-0.52658,1
3,11.17,-3.57938,-3.70877,-1.04505,-2.22483,-0.61742,1
3,11.336,-3.6667,-3.76289,-1.09893,-2.2472,-0.69073,1
3,11.501,-3.7338,-3.7948,-1.15164,-2.27943,-0.76517,1
3,11.667,-3.79525,-3.84614,-1.20833,-2.31166,-0.84713,1
3,11.832,-3.85609,-3.89402,-1.26127,-2.34437,-0.92613,1
3,11.998,-3.93269,-3.93704,-1.30484,-2.37059,-0.96506,1
3,12.163,-3.96645,-3.97381,-1.34186,-2.3968,-1.04634,1
3,12.33,-4.01657,-4.01544,-1.3852,-2.42398,-1.13376,1
3,12.496,-4.07014,-4.06355,-1.42315,-2.45501,-1.21048,1
3,12.661,-4.1239,-4.10679,-1.47773,-2.48508,-1.26057,1
3,12.832,-4.17019,-4.15143,-1.52083,-2.51707,-1.32819,1
3,12.996,-4.21162,-4.20809,-1.55457,-2.54448,-1.39193,1
3,13.162,-4.24315,-4.2599,-1.58455,-2.56709,-1.44885,1
3,13.327,-4.2759,-4.30338,-1.61196,-2.58682,-1.48892,1
3,13.494,-4.33067,-4.36097,-1.65835,-2.61592,-1.58613,1
3,13.659,-4.36281,-4.40237,-1.68599,-2.64069,-1.61937,1
3,13.825,-4.34886,-4.42318,-1.71691,-2.66306,-1.69996,1
3,13.992,-4.39535,-4.4588,-1.7476,-2.68567,-1.76553,1
3,14.157,-4.42466,-4.50806,-1.78204,-2.7102,-1.83724,1
3,14.324,-4.48853,-4.55894,-1.8242,-2.7369,-1.91647,1
3,14.489,-4.52572,-4.61098,-1.85185,-2.75711,-1.97133,1
3,14.656,-4.55179,-4.66533,-1.86403,-2.78164,-2.02961,1
3,14.822,-4.59181,-4.71135,-1.88839,-2.8004,-2.04396,1
3,14.988,-4.59747,-4.75599,-1.90807,-2.81483,-2.04578,1
3,15.155,-4.61344,-4.78768,-1.93899,-2.84826,-2.14413,0
3,15.32,-4.59303,-4.7398,-1.81319,-2.61255,-1.01583,0
3,15.486,-1.93977,-3.50339,1.08675,-2.02159,-0.89426,0
3,15.651,-0.19525,-3.49946,1.64898,-1.80873,-0.71327,0
3,15.817,-1.36796,-0.61358,0.57043,0.62776,7.65243,0
3,15.982,-2.05518,0.06291,-0.08902,0.4897,4.65206,0
3,16.148,-2.97969,-0.78195,-0.87029,0.06398,3.0311,0
3,16.313,-3.55371,-1.28197,-1.38192,-0.36776,1.9661,0
3,16.479,-3.95048,-1.68971,-1.74128,-0.62127,1.1431,0
3,16.644,-4.25285,-1.99754,-2.00552,-0.86299,0.54161,0
3,16.81,-4.51501,-2.27115,-2.24845,-1.0672,-0.04166,0
3,16.976,-4.73007,-2.50936,-2.45203,-1.25769,-0.37018,0
3,17.141,-4.89722,-2.71497,-2.63475,-1.43327,-0.71577,0
3,17.307,-5.06235,-2.92127,-2.80202,-1.58023,-1.07912,0
3,17.472,-5.23497,-3.08432,-2.96249,-1.69424,-1.58317,0
3,17.639,-5.3718,-3.22979,-3.08782,-1.78949,-1.93673,0
3,17.805,-5.48297,-3.39284,-3.22346,-1.93813,-2.16781,0
3,17.971,-5.57959,-3.48813,-3.33942,-2.02375,-2.35586,0
3,18.136,-5.69621,-3.62065,-3.44577,-2.10289,-2.56007,0
3,18.303,-5.80596,-3.73744,-3.54299,-2.17625,-2.78705,0
3,18.469,-5.91551,-3.8591,-3.63834,-2.24792,-3.00037,0
3,18.635,-6.0004,-3.95068,-3.70885,-2.32537,-3.1504,0
3,18.802,-6.04608,-4.00064,-3.79834,-2.39392,-3.371,0
3,18.968,-6.14593,-4.11119,-3.88736,-2.45381,-3.56065,0
3,19.134,-6.2282,-4.21619,-3.96794,-2.506,-3.72775,0
3,19.3,-6.30561,-4.29737,-4.03939,-2.56998,-3.87118,0
3,19.466,-6.35836,-4.3834,-4.10569,-2.62939,-4.08427,0
3,19.631,-6.42951,-4.47013,-4.17386,-2.67701,-4.22269,0
3,19.798,-6.51036,-4.54345,-4.23453,-2.72656,-4.33903,0
3,19.963,-6.57201,-4.61537,-4.29802,-2.7826,-4.10772,0
3,20.128,-6.62233,-4.65538,-4.36385,-2.84947,-4.55144,0
3,20.294,-6.68216,-4.70881,-4.43132,-2.90671,-4.76111,0
3,20.459,-6.74381,-4.8078,-4.51167,-2.96925,-5.02566,0
3,20.625,-6.81536,-4.87001,-4.55805,-3.02288,-5.18753,0
3,20.791,-6.86165,-4.95003,-4.61662,-3.07051,-5.35326,0
3,20.957,-6.92188,-4.98426,-4.66206,-3.11043,-5.49874,0
4,0.238,-0.13349,-0.13541,-0.12843,-0.1219,-0.3007,0
4,0.404,-0.23767,-0.2659,-0.20783,-0.22115,-0.62226,0
4,0.569,-0.3409,-0.37174,-0.29376,-0.31294,-0.88298,0
4,0.735,-0.44528,-0.5445,-0.3951,-0.42327,-1.03571,0
4,0.902,-0.5487,-0.68536,-0.46446,-0.50614,-1.27079,0
4,1.068,-0.63565,-0.80262,-0.54385,-0.59479,-1.44678,0
4,1.233,-0.71283,-0.90975,-0.6041,-0.66658,-1.69508,0
4,1.398,-0.78312,-1.01378,-0.65921,-0.7403,-1.85403,0
4,1.564,-0.867,-1.11183,-0.74537,-0.82799,-1.99641,0
4,1.729,-0.92772,-1.2156,-0.78928,-0.93447,-2.17113,0
4,1.895,-0.99436,-1.29109,-0.83901,-1.03011,-2.34043,0
4,2.06,-1.0522,-1.37955,-0.88548,-1.10768,-2.47103,0
4,2.225,-1.1043,-1.46074,-0.93989,-1.18308,-2.58268,0
4,2.391,-1.17477,-1.55361,-0.99827,-1.24644,-2.694,0
4,2.556,-1.22648,-1.61717,-1.04544,-1.30498,-2.78638,0
4,2.722,-1.27551,-1.69006,-1.08981,-1.3587,-2.94278,0
4,2.887,-1.31841,-1.75128,-1.11689,-1.40568,-3.06796,0
4,3.052,-1.38564,-1.84052,-1.18485,-1.47265,-3.10459,0
4,3.217,-1.43294,-1.8937,-1.22057,-1.52276,-3.18885,0
4,3.383,-1.47699,-1.96685,-1.2591,-1.56853,-3.33744,0
4,3.549,-1.51453,-2.01925,-1.29016,-1.61237,-3.45323,0
4,3.714,-1.55207,-2.07503,-1.33173,-1.6661,-3.50356,0
4,3.881,-1.61737,-2.15596,-1.38543,-1.71982,-3.56089,0
4,4.046,-1.653,-2.21433,-1.4228,-1.76294,-3.68082,0
4,4.212,-1.69092,-2.27633,-1.45362,-1.80197,-3.79279,0
4,4.377,-1.72577,-2.33184,-1.48211,-1.83521,-3.9331,0
4,4.544,-1.75546,-2.39721,-1.52344,-1.88749,-4.00206,0
4,4.709,-1.81655,-2.46881,-1.54282,-1.91013,-4.14811,0
4,4.875,-1.82383,-2.51343,-1.51527,-1.92121,-4.26565,0
4,5.042,-1.63652,-2.24702,0.02989,0.37316,0.63834,1
4,5.208,7.62645,5.97112,9.44772,3.16452,4.51952,1
4,5.374,18.39573,7.01473,4.43745,1.12575,4.72386,1
4,5.54,14.84995,6.23649,3.28156,0.629,2.27035,1
4,5.706,13.30919,5.258,2.80006,0.3881,1.37686,1
4,5.871,12.21045,4.38871,2.48271,0.21802,0.54708,1
4,6.037,11.54013,4.14876,2.23192,0.08118,-0.25722,1
4,6.202,11.10251,3.88027,1.98767,-0.04457,-0.86657,1
4,6.368,10.36862,3.43927,1.74458,-0.18839,-1.2743,1
4,6.534,9.7299,2.90618,1.53372,-0.31342,-1.66339,1
4,6.699,9.29152,2.57413,1.37353,-0.41098,-1.92841,1
4,6.864,8.88856,2.40889,1.22198,-0.50421,-2.16412,1
4,7.029,8.61909,2.20707,1.09027,-0.59624,-2.34011,1
4,7.195,8.33871,2.00369,0.97795,-0.68754,-2.5298,1
4,7.36,8.07576,1.8247,0.86307,-0.75765,-2.68142,1
4,7.526,7.87639,1.71937,0.78367,-0.82413,-2.81091,1
4,7.691,7.61937,1.45867,0.6877,-0.90749,-2.97638,1
4,7.857,7.32309,1.23765,0.60106,-0.96916,-3.11049,1
4,8.023,7.13176,1.03453,0.50836,-1.0342,-3.28727,1
4,8.188,6.95748,0.93388,0.44671,-1.08287,-3.31578,1
4,8.354,6.79584,0.82986,0.3832,-1.13105,-3.47823,1
4,8.52,6.61792,0.63452,0.31991,-1.20019,-3.64339,1
4,8.686,6.44517,0.46876,0.23818,-1.258,-3.76492,1
4,8.851,6.28104,0.37148,0.17537,-1.31197,-3.878,1
4,9.017,6.18413,0.29806,0.15225,-1.35605,-3.94075,1
4,9.182,6.05524,0.25734,0.09574,-1.3999,-4.025,1
4,9.348,5.96503,0.19326,0.04063,-1.45579,-4.11339,1
4,9.514,5.83116,0.05785,-0.01238,-1.49457,-4.14461,1
