60584.71016,205689.261,128.2,4
60556.91016,205698.511,133.8,4
60523.01016,205697.5313,138.9,4
60519.51016,205690.5704,143,4
60521.95039,205707.8313,145.4,4
60540.74062,205686.1219,146.7,4
60558.56055,205701.0829,146.8,4
60573.30078,205685.4219,145.8,4
60592.35078,205687.1313,144.3,4
60601.44062,205687.6219,142.5,4
60623.80039,205676.0813,140.9,4
60637.19062,205696.15,139.2,4
60653.56055,205676.3203,137.4,4
60666.30039,205690.35,135.5,4
60669.85039,205676.15,133.7,4
60684.54023,205680.4594,131.7,4
60692.93047,205690.8391,129.5,4
60713.92031,205675.6797,127.2,4
60727.19023,205699.9094,124.8,4
60741.71016,205681.0688,122.2,4
60759.61016,205689.0985,119.1,4
60767.46992,205682.7891,116.1,4
60789.98984,205671.5985,112.9,4
60804.53984,205689.5094,109.6,4
60826.84961,205676.0781,106.2,4
60844.70977,205688.8891,103.1,4
60855.72969,205678.5985,100.3,4
60874.74961,205682.9485,98.4,4
60877.41953,205691.2688,97.7,4
60880.88984,205678.8688,98.5,4
60866.83984,205698.8188,100.9,4
60852.98008,205686.4188,104.2,4
60835.81992,205697.0188,108.4,4
60808.83984,205688.5578,113,4
60794.55,205684.0781,117.8,4
60772.70977,205700.1875,122.6,4
60760.75977,205686.2172,126.8,4
60743.52969,205702.4563,130.2,4
60732.33984,205682.6157,132.3,4
60738.98984,205690.2266,133.3,4
60744.71992,205692.9063,132.9,4
60767.89961,205678.3063,131.6,4
60784.43984,205701.6672,129.8,4
60804.95,205684.7282,127.9,4
60824.66992,205697.7578,126,4
60835.33984,205685.5078,123.9,4
60855.69961,205685.1782,122.2,4
60866.23984,205695.5891,120.5,4
60887.45977,205682.6,118.8,4
60900.80977,205699.2688,116.8,4
60912.95977,205680.0594,114.6,4
60927.03984,205689.1891,112.3,4
60932.46992,205685.3281,109.8,4
60952.95977,205674.4375,107.1,4
60963.30977,205689.2875,104.1,4
60982.15,205675.7281,100.9,4
60996.19023,205687.3188,97.7,4
61005.92031,205671.2781,94.5,4
61024.33047,205674.8672,91.5,4
61031.71016,205683.0875,89.1,4
61042.37031,205670.7078,88.3,4
61031.00039,205695.0078,88.6,4
61011.92031,205681.2688,90.2,4
60986.32031,205696.6797,92.9,4
60950.78047,205693.9406,96.4,4
60926.19023,205691,100.5,4
60894.11016,205707.9891,104.6,4
60869.6,205698.4594,108.6683345,4
60833.93984,205718.0797,112.6778186,4
60804.5,205704.9297,116.285296,4
60779.86992,205711.2188,118.7316382,4
60766.31992,205687.1985,120.341745,4
60768.73984,205680.0375,120.9245445,4
60767.36992,205674.6063,120.6729929,4
60776.33984,205654.2454,119.9640745,4
60775.5,205657.425,118.9588018,4
60775.5,205630.575,118.0022158,4
60775.5,205630.3344,117.0550508,4
60775.5,205638.2547,115.9575886,4
60793.68008,205621.7844,114.5501113,4
60815.16016,205641.5954,112.8037691,4
60829.68008,205647.6657,110.9936622,4
60856.99023,205651.2157,108.8108627,4
60875.35039,205674.2969,106.3624144,4
60904.10039,205669.8375,103.7713328,4
60932.20039,205696.5078,100.9766054,4
60958.99023,205696.7688,98.2331915,4
60993.45039,205708.4594,95.31202206,4
61018.63047,205691.6391,92.3,4
61036.86055,205691.1797,89.5,4
61049.21055,205696.35,87.1,4
61063.40078,205687.861,85.1,4
61053.71055,205706.9219,84.1,4
61034.40039,205692.2313,84.4,4
61004.43047,205698.361,86.1,4
60962.60039,205691.1406,89.2,4
60929.28047,205689.4,93,4
60887.44023,205701.5407,97.5,4
60856.66016,205693.061,102.4,4
60819.71016,205711.4407,107.5,4
60779.08008,205698.2297,112.6,4
60755.63984,205703.0797,117.1,4
60738.3,205706.5688,120.9,4
60746.86016,205688.9282,123.6,4
60759.3,205713.5188,125.1,4
60778.43008,205693.0688,125.3,4
60797.04023,205704.8594,124.8,4
60806.33047,205700.6282,123.9,4
60825.27031,205698.4985,123,4
60836.21016,205710.9282,122.1,4
60856.47031,205697.2188,120.8,4
60868.89023,205710.0375,119.7,4
60879.03008,205690.8781,118.5,4
60893.23984,205700.1094,117.3,4
60896.26992,205694.8594,115.7,4
60914.25,205693.2297,114,4
60927.36992,205709.1797,112.1,4
60948.97969,205691,110.2,4
60967.28984,205704.0797,108,4
60980.25,205691.861,105.4,4
61002.18984,205687.7906,102.9,4
61014.26016,205699.6813,100.3,4
61038.77031,205691.2719,97.7,4
61046.20039,205708.0813,95.5,4
61040.65039,205695.011,94.6,4
61022.65039,205703.1219,94.9,4
60985.89023,205698.2422,96.6,4
60956.44023,205689.3032,99.2,4
60916.05039,205706.6735,102.7,4
60883.92031,205691.1422,107,4
60844.86016,205708.5125,111.5,4
60803.71016,205688.1219,116.2,4
60770.51016,205688.0407,120.8,4
60737.54023,205697.3907,124.9,4
60734.79023,205683.2703,127.8,4
60737.02031,205700.35,129.8,4
60750.68047,205682.8094,130.3,4
60767.1707,205698.1188,130,4
60777.05039,205684.9985,128.8,4
60796.74023,205685.0391,127,4
60809.13047,205700.4891,125.2,4
60831.60039,205687.0297,123.2,4
60845.05039,205708.95,121.2,4
60857.38047,205687.05,119.3,4
60871.82031,205694.8797,117.3,4
60877.75,205696.1094,115.2,4
60898.51992,205686.1188,112.9,4
60911.63984,205704.8688,110.3,4
60931.21016,205692.4094,107.6,4
60951.07031,205701.55,104.7,4
60964.56016,205690.75,101.5,4
60986.24023,205695.95,98.2,4
61000.56016,205701.8,94.9,4
61026.91016,205688.2407,91.3,4
61043.75039,205708.261,88,4
61060.59062,205692.6313,84.5,4
61069.74062,205704.8625,82.1,4
61054.81055,205700.3328,80.6,4
61039.37031,205697.3719,80.5,4
61004.32031,205718.0719,81.7,4
60973.66055,205705.511,84.1,4
60935.84023,205724.561,87.1,4
60893.85039,205708.7313,90.5,4
60859.19023,205719.85,94.3,4
60816.9,205721.4797,97.8,4
60790.50977,205705.0391,101.4,4
60764.17969,205722.0078,104.3,4
60757.26953,205706.8375,106.2,4
60763.16953,205714.1485,107.1,4
60769.46953,205707.2282,106.7,4
60790.40938,205702.5188,105.4,4
60803.74961,205707.6985,103.6,4
60825.83945,205695.5782,101.5,4
60839.3793,205711.4891,99.2,4
60852.10938,205697.75,97.2,4
60866.02969,205707.061,95.1,4
60873.56992,205704.5719,93,4
60884.96016,205690.3813,91.0522377,4
60887.02031,205707.0313,88.76165765,4
60898.22031,205689.6813,86.45885208,4
60898.95039,205694.8516,83.80006089,4
60903.90039,205676.0422,80.86717165,4
60907.53047,205681.6828,77.66771961,4
60906.9207,205667.8828,74.2348877,4
60912.48086,205662.2328,70.52750651,4
60907.80078,205665.1125,66.83005432,4
60907.80078,205648.4625,63.15265707,4
60907.80078,205659.7234,59.67885068,4
60907.80078,205657.5625,56.6651119,4
60933.88086,205650.2125,54.36791747,4
60945.06094,205672.9328,53.02670867,4
60940.41094,205669.9031,52.85959791,4
60932.18086,205674.6031,54.15904994,4
60910.33086,205684.5734,56.89188186,4
60898.9207,205676.5531,60.89926304,4
60882.36055,205698.4735,65.69671524,4
60871.39062,205691.7328,70.67411249,4
60864.03047,205710.2219,75.59568117,4
60853.60039,205694.3422,80.2,4
60828.88008,205705.2922,84.3,4
60811.38984,205692.8516,87.7,4
60820.11992,205688.3703,90,4
60830.61992,205707.3703,91.1,4
60854.68984,205689.2391,91,4
60871.88008,205711.5688,89.9,4
60887.37031,205694.5985,88.4,4
60906.44023,205696.8781,86.6,4
60916.11016,205699.1094,84.8,4
60936.23008,205687.6094,82.9,4
60946.04023,205703.0485,81,4
60960.79023,205690.9985,79.2,4
60975.14023,205704.1297,77.5,4
60982.34023,205688.3391,75.6,4
61002.02031,205689.9797,73.6,4
61016.31016,205697.0203,71.5,4
61040.48984,205681.35,68.8,4
61059.21992,205699.911,66.1,4
61078.71016,205682.6906,63.1,4
61100.33008,205692.0313,60.1,4
61113.99023,205691.1422,57,4
61139.62031,205682.9719,53.7,4
61157.1,205699.5109,50.5,4
61179.95,205685.8906,47.6,4
61185.43008,205700.75,45.7,4
61170.81016,205690.5891,44.6,4
61153.48047,205698.1297,45.1,4
61122.63047,205707.6594,46.9,4
61098.62031,205696.1594,50,4
61065.59062,205713.5594,53.8,4
61034.93047,205697.0594,58.1,4
61006.13047,205706.2203,62.6,4
60969.5207,205698.1407,67.1,4
60948.3207,205689.8016,71.7,4
60932.88047,205705.0016,75.3,4
60939.17031,205688.7828,78.1,4
60951.94023,205702.7625,79.6,4
60965.41992,205685.0125,80,4
60985.61016,205689.1625,79.6,4
60998.55,205693.8219,78.6,4
61022.93984,205684.0719,77.3,4
61035.95,205704.9406,76,4
61051.63008,205690.9609,74.7,4
61063.81992,205707.1406,73.3,4
61067.38984,205692.4719,72,4
61081.26992,205691.4906,70.7,4
61086.25977,205703.7406,69.5,4
61104.48984,205690.4,68.1,4
61117.97969,205708.5891,66.4,4
61132.41953,205687.2688,64.5,4
61151.48984,205687.1891,62.3,4
61163.20977,205680.2797,59.9,4
61187.32969,205669.1797,57.5,4
61202.72969,205687.6594,54.9,4
61223.53984,205676.7282,52.6,4
61229.25,205687.7688,50.9,4
61215.58008,205676.6782,50.2,4
61199.06016,205679.5188,50.9,4
61167.97031,205688.2797,52.5,4
61145.25039,205680.5297,55,4
61111.68008,205706.4188,58.2,4
61080.93984,205695.3781,61.7,4
61050.82969,205708.3078,65.2,4
61014.3,205702.6688,68.9,4
60992.83984,205690.9891,72.2,4
60975.72969,205704.5688,75.1,4
60980.74961,205688.9391,76.7,4
60989.76953,205702.1594,77.1,4
61002.31953,205687.1188,76.7,4
61020.87969,205691.6391,75.7,4
61032.30977,205693.8094,74.5,4
61054.40977,205683.6594,73.1,4
61068.05,205697.5391,72,4
61083.83984,205681.1281,70.8,4
61096.55,205694.7985,69.9,4
61102.01992,205690.5594,68.8,4
61117.43984,205686.8297,68,4
61125.30977,205700.2797,67,4
61143.11953,205687.15,65.9,4
61157.36953,205703.25,64.8,4
61169.50977,205686.7,63.3,4
61188.05,205691.8,61.8,4
61197.25,205694.4203,60,4
61221.65,205686.5906,58.3,4
61236.23008,205708.3609,56.5,4
61252.28008,205685.9703,55.2,4
61251.50039,205701.4,54.4,4
61229.71055,205692.7891,55,4
61201.95078,205692.5594,57,4
61169.18086,205702.7094,60.06270067,4
61144.53086,205693.6188,64.14015249,4
61107.61094,205713.5688,68.91351417,4
61078.76094,205698.6281,74.19305264,4
61039.37109,205711.3875,79.71814307,4
61000.20117,205693.1766,85.35726887,4
60967.4414,205704.686,90.60802167,4
60940.8914,205700.1454,95.29710133,4
60937.60156,205690.1954,98.68031594,4
60937.60156,205698.9844,100.6425818,4
60937.60156,205678.8938,101.4352229,4
60937.60156,205679.0641,101.3493214,4
60934.6414,205685.2141,100.6759598,4
60939.0914,205674.4954,99.69642128,4
60943.95117,205687.5563,98.57133085,4
60943.25117,205682.1172,97.23220505,4
60951.95117,205680.5578,95.88145225,4
60953.07109,205693.1688,94.59237259,4
60966.61094,205676.4188,93.50915798,4
60977.8707,205693.4,92.44689209,4
60991.18047,205680.2906,91.19155036,4
61010.62031,205695.6406,89.9,4
61026.23047,205674.1406,88.5,4
61045.82031,205679.0203,86.9,4
61058.52031,205681.7406,85,4
61085.02031,205674.4297,83,4
61105.44023,205692.1594,81,4
61129.14023,205670.2985,78.8,4
61144.66016,205687.2891,76.5,4
61137.91016,205678.3391,74.9,4
61126.19023,205678.1094,74.3,4
61091.96016,205691.3,74.9,4
61059.66992,205684.5703,76.9,4
61015.11992,205702.5297,79.8,4
60969.43984,205683.5985,83.4,4
60925.84961,205689.1688,87.6,4
60871.08945,205690.0094,92.1,4
60830.75938,205688.2703,96.7,4
60787.11953,205705.7797,101.2,4
60768.23945,205685.4485,105,4
60760.59961,205705.1781,108,4
60759.79961,205688.2375,110.1,4
60775.32969,205688.0172,110.6,4
60784.38984,205694.1282,110.4,4
60806.93008,205687.4594,109.7,4
60820.78008,205709.2203,108.7,4
60836.35,205691,107.5,4
60850.98008,205699.0797,106.2,4
60857.31016,205687.4797,104.9,4
60873.25039,205689.2203,103.6,4
60882.13008,205701.9297,102.5,4
60902.59023,205690.7407,100.8,4
60916.75039,205702.2407,99.2,4
60930.32031,205687.7907,97.3,4
60949.79023,205684.4203,95.2,4
60961.20039,205685.8297,92.8,4
60989.19062,205673.1391,90.2,4
61008.53047,205691.6985,87.5,4
61032.29023,205678.4594,84.7,4
61054.88008,205690,81.8,4
61068.27031,205680.2813,78.7,4
61087.35039,205675.911,76.1,4
61082.36016,205690.8719,74.2,4
61072.66016,205676.7406,73.4,4
61043.05,205703.1203,73.9,4
61003.15,205688.15,75.7,4
60960.1,205698.6406,78.4,4
60908.39023,205696.111,82,4
60869.36016,205690.711,86,4
60822.23008,205705.611,90.1,4
60782.75,205688.8297,94.3,4
60742.66992,205706.3,98.4,4
60715.56992,205694.6797,101.9,4
60711.47969,205694.2406,104.4,4
60712.45,205700.3,105.8,4
60732.30977,205688.6703,106,4
60746.93984,205705.9906,105.6,4
60763.58984,205691.6516,104.5,4
60778.33984,205700.911,103.2,4
60785.08984,205692.4406,102,4
60801.75977,205689.2813,100.8,4
60811.64961,205701.8703,99.5,4
60827.19961,205686.3797,98.4,4
60838.57969,205702.8,97.1,4
60847.15938,205687.9203,95.7,4
60865.31953,205691.2203,94.3,4
60876.90938,205689.55,92.7,4
60902.00938,205675.9,91,4
60920.77969,205695.2,89,4
60942.9,205679.1297,86.9,4
60967.23008,205688.7,84.6,4
60981.21016,205676.4797,82.4,4
61008.61016,205675.1203,79.6,4
61026.97031,205687.8797,77,4
61054.52031,205673.3906,74.4,4
61068.25039,205689.4,72.3,4
61063.71055,205678.7094,70.8,4
61049.58047,205688.7891,70.4,4
61013.23047,205684.6891,71.4,4
60981.67031,205680.6594,73.3,4
60936.60039,205701.8297,76.3,4
60897.85039,205692.8703,79.5,4
60854.25039,205701.95,83.3,4
60807.38047,205692.2,87.2,4
60768.2707,205693.5688,91.1,4
60729.7707,205702.55,94.5,4
60719.68047,205690.0406,97.1,4
60714.94023,205705.4,98.7,4
60724.95,205693.2906,99.3,4
60744.1,205702.8203,99.1,4
60764.91992,205696.0797,97.95496279,4
60789.41992,205688.5594,96.55664411,4
60805.6,205707.35,94.99654985,4
60827.88984,205690.3703,93.36593598,4
60839.10977,205690.7813,91.75580865,4
60851.77969,205664.7609,90.15692408,4
60858.80977,205667.3812,88.65978865,4
60862.66992,205648.4719,87.15465884,4
60872.5,205640.2719,85.43154127,4
60872.5,205635.0922,83.58019268,4
60872.5,205613.3125,81.63515714,4
60872.5,205621.6828,79.59393589,4
60884.5,205614.7328,77.45403015,4
60908.05,205605.3328,75.18464401,4
60929.71992,205630.8125,72.69477135,4
60952.8,205626.8219,70.09365592,4
60981.73984,205640.9609,67.49079135,4
61003.05977,205649.9313,64.69592116,4
61037.01992,205650.1906,61.91903873,4
61060.08008,205673.35,59.17038732,4
61076.21016,205667.3297,56.86046007,4
61079,205686.8,55.4,4
61055.43008,205669.9891,54.9,4
61020.03008,205691.3891,55.7,4
60977.28008,205676.3188,57.4,4
60941.81992,205672.4688,59.8,4
60898.61992,205681.8297,62.5,4
60868.76016,205669.0891,65.7,4
60831.23984,205689.0391,68.8,4
60798.98984,205672.9688,71.8,4
60787.02969,205683.9688,74.4,4
60781.40977,205680.3781,76.1,4
60798.24961,205673.2485,77,4
60813.95977,205687.4781,76.8,4
60835.56992,205676.9281,75.8,4
60854.01992,205698.1688,74.5,4
60866.7,205684.5188,73,4
60882.65977,205686.8891,71.2,4
60888.96992,205688.6797,69.5,4
60908.26992,205674.1609,68.1,4
60916.81016,205693.6016,66.7,4
60927.70039,205671.3125,65.5,4
60940.52031,205684.1235,64.2,4
60947.76016,205677.6828,62.7,4
60969.56016,205668.2735,61.2,4
60984.74023,205680.2625,59.4,4
61008.96016,205668.0328,57.5,4
61030.29023,205686.6125,55.6,4
61048.72031,205670.5125,53.7,4
61071.57031,205679.6813,51.5,4
61085.33008,205676.061,49.6,4
61099.95,205672.2297,47.8,4
61091.74023,205684.0188,46.7,4
61071.04023,205668.9297,46.8,4
61037.77031,205685.3094,48,4
60991.15039,205676.7094,50.4,4
60950.33047,205678.5188,53.4,4
60900.03047,205688.1391,56.9,4
60862.71055,205681.5094,60.6,4
60818.26055,205699.15,64.6,4
60776.36055,205685.1703,68.3,4
60748.79062,205694.2016,71.9,4
60729.06055,205695.4219,74.8,4
60738.45039,205685.2516,76.6,4
60748.19023,205705.6516,77.7,4
60768.3,205690.6922,77.6,4
60787.81992,205701.6625,77,4
60800.01992,205687.5125,76.3,4
60817.50977,205682.7813,75.3,4
60826.06953,205689.4406,74.3,4
60845.73945,205677.6906,73.5,4
60855.81914,205696.3906,72.6,4
60866.83906,205680.711,71.8,4
60880.28906,205693.4703,71.1,4
60885.16914,205686.0297,70.1,4
60906.35938,205681.0391,69,4
60920.15938,205697.3188,67.9,4
60946.81953,205678.0891,66.5,4
60968.43945,205699.25,65,4
60987.31953,205682.4,63.4,4
61009.96953,205685.5891,61.7,4
61026.42969,205681.0688,59.8,4
61054.50977,205671.0188,57.8,4
61070.83008,205687.5094,56.1,4
61079.36016,205669.15,54.9,4
61066.66016,205681.5203,54.7,4
61029.48047,205673.4297,55.6,4
60989.64023,205677.9594,57.6,4
60934.75039,205691.0094,61,4
60887.03047,205679.9297,65.1,4
60833.10078,205701.4094,69.7,4
60777.65078,205692.8891,74.9,4
60725.63086,205702.2985,80.2,4
60666.94062,205701.3485,85.2,4
60636.59062,205696.0078,89.8,4
60614.21055,205712.0688,93.6,4
60617.87031,205692.95,96.4,4
60626.88047,205706.05,98.1,4
60636.97031,205692.7203,98.7,4
60657.43008,205694.7407,98.9,4
60668.15977,205698.6016,98.6,4
60689.16992,205686.911,97.9,4
60701.78984,205702.1313,97.1,4
60716.53008,205680.3313,96.3,4
60731.48984,205687.9922,95.5,4
60739.20977,205677.8313,94.7,4
60757.92969,205670.7906,93.6,4
60770.34961,205687.0406,92.5,4
60794.04961,205668.4703,91.2,4
60812.07969,205683.7109,89.6,4
60835.10977,205667.3406,88.02776521,4
60854.61953,205666.9219,86.54134398,4
60871.48945,205671.2922,85.1180549,4
60892.59922,205664.1016,83.65448675,4
60902.49922,205683.861,82.16649852,4
60920.64922,205692.261,80.68921941,4
60927.0293,205723.3406,79.47704884,4
60934.84922,205719.55,78.40365642,4
60939.69922,205746.2094,77.76198199,4
60939.69922,205754.3485,77.46423558,4
60939.69922,205770.6282,77.61413225,4
60939.69922,205793.3375,78.40437407,4
60893.56914,205779.4172,80.02766315,4
60854.78906,205789.5375,82.5912313,4
60809.76914,205788.3281,85.87921953,4
60774.90938,205758.4485,89.55649864,4
60740.49961,205762.6985,93.06866921,4
60704.90977,205738.8594,96.44206163,4
60679.23984,205728.2094,99.58373606,4
60646.60977,205715.1,102.4814825,4
60624.80977,205690.5797,104.7038206,4
60598.68984,205698.2391,106.3,4
60623.33984,205686.6891,107.2,4
60640.43984,205700.3094,107.3,4
60657.68984,205680.2485,106.6,4
60673.71953,205689.9688,105.5,4
60683.0293,205680.3094,104.5,4
60704.2293,205678.4891,103.5,4
60714.58945,205691.9297,102.5,4
60733.02969,205680.1391,101.4,4
60748.76992,205697.6391,100.4,4
60761.91992,205682.6891,99.4,4
60780.86992,205686.5094,98.2,4
60796.08008,205691.5891,96.8,4
60824.83008,205680.7391,95.3,4
60846.46016,205699.9985,93.6,4
60871.72031,205684.8281,92.1,4
60895.49023,205694.0281,90.2,4
60912.85,205682.5375,88,4
60940.70977,205674.2985,85.5,4
60957.39961,205680.5094,83.2,4
60985.61953,205664.0797,80.7,4
61006.85977,205681.6594,78.1,4
61024.45977,205666.0797,75.5,4
61030.95977,205677.7797,73.4,4
61012.67969,205679.9203,72.2,4
60990.10977,205673.5297,71.7,4
60949.93984,205693.2,72.7,4
60908.96992,205678.0703,75.1,4
60863.53008,205700.9891,78.5,4
60812.93008,205693.2985,82.4,4
60769.79023,205691.5782,86.6,4
60721.3,205697.9375,91,4
60686.31992,205687.1782,95.6,4
60659.7,205705.6094,99.7,4
60649.93008,205683.8891,103.2,4
60657.35,205692.8204,105.6,4
60663.98008,205687.8594,106.8,4
60688.78008,205683.3391,107.1,4
60703.86992,205698.0094,106.7,4
60726.63984,205683.1204,105.7,4
60741.46992,205702.3016,104.6,4
60752.01992,205688.4829,103.5,4
60767.23008,205693.0422,102.3,4
60773.45,205693.0016,101.3,4
60793.46992,205686.5016,99.9,4
60807.35977,205705.5813,98.6,4
60824.87969,205688.8313,97.5,4
60844.29961,205698.2719,95.9,4
60858.30977,205687.1125,94.2,4
60883.8,205682.4516,92.3,4
60904.16992,205694.2109,90.3,4
60933.38008,205673.6703,88.2,4
60957.26016,205690.2703,86,4
60978.25,205676.9203,83.6,4
61002.15,205679.2609,81.2,4
61014.59023,205676.9906,78.7,4
61043.74023,205666.2313,75.9,4
61061.85039,205685.9109,73.3,4
61082.85039,205669.5406,71,4
61086.48008,205683.1516,69.4,4
61065.63984,205670.8516,68.7,4
61040.9,205679.111,69.3,4
60998.65977,205685.8906,70.9,4
60966.48984,205673.0813,73.5,4
60924.05,205693.85,76.9,4
60885.85977,205679.3703,80.9,4
60846.42969,205691.9,85,4
60800.81953,205687.3407,89.3,4
60772.81953,205682.6203,93.3,4
60751.08984,205699.9203,96.8,4
60755.46992,205686.161,99.4,4
60768.85977,205696.1422,100.7,4
60785.17969,205684.5719,101.1,4
60809.40977,205689.511,100.7,4
60826.21992,205688.6016,99.8,4
60851.38984,205675.6719,98.5,4
60867.92969,205692.8719,97.4,4
60887.20977,205676.7219,96.2,4
60903.08984,205683.1422,95,4
60912.10977,205671.2813,93.8,4
60930.87969,205669.111,92.5,4
60940.29961,205685.5297,91.2,4
60963.01992,205671.5797,89.8,4
60979.76992,205687.0907,88.3,4
60997.74961,205673.8703,86.8,4
61021.45977,205681.8594,85,4
61037.30977,205680.3094,83,4
61066.13984,205672.1985,80.8,4
61086.02969,205694.6078,78.7,4
61111.22969,205680.1985,76.3,4
61126.01992,205693.0688,73.878926,4
60649,205679.5094,71.53760984,4
60167.98984,205677.85,69.44684516,4
59682.13984,205685.2688,67.74738743,4
59202.15,205702.9485,66.44995393,4
58711.15,205723.2782,65.93522374,4
58226.71016,205724.0375,66.05383777,4
57731.83008,205751.7672,66.92639874,4
57236.76016,205750.4172,68.3434712,4
56743.38008,205773.5063,70.56558148,4
56250,205786.475,73.44429174,4
56250,205772.4954,76.67922014,4
56726.08984,205789.936,79.96998482,4
57195.06992,205778.7063,82.96944255,4
57677.58008,205754.6766,85.26687605,4
58154.73008,205757.1875,86.88160624,4
58639.73008,205728.4375,87.86299221,4
59126.81992,205728.1188,88.19043124,4
59607.71992,205707.4297,87.97335879,4
60095.53984,205692.4406,87.25124851,4
60574.62969,205686.8813,86.09361224,4
61062.74961,205685.561,84.6,4
61074.25977,205692.9,83,4
61095.45977,205677.25,81.1,4
61108.34961,205694.0203,79.6,4
61118.16953,205676.1906,77.9,4
61133.08945,205683.1016,76.3,4
61138.62969,205683.0406,74.6,4
61161.19961,205675.9906,72.8,4
61176.53984,205691.25,70.9,4
61199.46016,205668.1906,69.1,4
61222.10039,205674,67.2,4
61235.95039,205665.5297,65,4
61260.77031,205664.8203,62.9,4
61275.11016,205673.711,60.6,4
61301.27031,205661.911,58.7,4
61303.61055,205677.5703,57.4,4
61292.68047,205659.6313,56.9,4
61270.14062,205669.9204,57.5,4
61232.66055,205665.7704,59.1,4
61205.14023,205668.8797,61.6,4
61166.15,205690.75,64.5,4
61136.86016,205677.0907,67.9,4
61101.12031,205694.05,71.6,4
61064.92031,205678.45,75.3,4
61037.73008,205680.25,79.2,4
61018.30977,205687.3297,82.2,4
61026.84961,205676.3891,84.6,4
61038.64961,205693.2594,85.9,4
61060.07969,205673.6,86.5,4
61080.72969,205680.6094,85.9,4
61094.79961,205671.2,85.1,4
61117.30938,205667.1297,84,4
61131.34922,205680.05,82.8,4
61152.28945,205665.7688,81.9,4
61167.49961,205685.2688,80.6,4
61178.08984,205665.7797,79.6,4
61193.83984,205672.1,78.5,4
61199.35977,205670.7406,77.4,4
61220.94961,205658.5906,76.1,4
61235.76992,205675.6906,74.9,4
61256.49023,205659.65,73.4,4
61276.73047,205673.9203,71.8,4
61291.50039,205662,70.3,4
61316.24023,205661.9109,68.3,4
61331.94023,205670.0797,66.4,4
61359.65,205661.1297,64.5,4
61371.59023,205675.5797,63,4
61366.80039,205658.2188,62.2,4
61346.69023,205674.3891,62.4,4
61304.61016,205667.7203,63.8,4
61267.38008,205664.111,66.7,4
61219.35977,205681.5016,70.6,4
61173.91992,205669.2313,74.9,4
61125.16016,205689.0203,79.9,4
61071.51016,205669.6516,85.2,4
61026.17031,205674.2516,90.5,4
60979.71016,205683.1516,95.5,4
60963.9,205673.7625,100.1,4
60956.47031,205692.7516,103.6,4
60964.69023,205680.7313,105.9,4
60980.1,205688.261,107.1,4
60988.29023,205677.5203,107.3,4
61011.19023,205672.9516,107.1,4
61023.38008,205684.9125,106.5,4
61043.06016,205677.3422,105.8,4
61056.39023,205695.5922,105,4
61067.43047,205680.8813,104.2,4
61083.51055,205681.6906,103.1,4
61090.83047,205678.0016,102.1,4
61112.92031,205669.461,101.3,4
61127.58047,205690.811,99.9,4
61148.50039,205674.811,98.6,4
61168.42031,205688.5797,97.1,4
61183.97031,205677.2391,95.5,4
61211.02031,205671.0594,93.6,4
61228.89023,205679.3391,91.7,4
61258.61992,205665.0094,89.6,4
61281.28984,205686.5,87.7,4
61301.67969,205672.2688,85.7,4
61310.53984,205683.4485,84.3,4
61293.30977,205679.0282,84,4
